1;"La Espa&ntilde;a del Barroco.";20/02/2009
1;"Espa&ntilde;a desde Felipe II hasta Carlos IV. ";27/02/2009
1;"Econom&iacute;a, sociedad y pensamiento en la Espa&ntilde;a del siglo XVIII. ";06/03/2009
1;"Espa&ntilde;a en el siglo XIX. ";13/03/2009
1;"La Espa&ntilde;a de la generaci&oacute;n rom&aacute;ntica. ";20/03/2009
1;"Espa&ntilde;a a finales del siglo XIX. ";27/03/2009
1;"Espa&ntilde;a a principios del siglo XX. ";03/04/2009
1;"La dictadura de Primo de Rivera y la Segunda Rep&uacute;blica. ";10/04/2009
1;"Espa&ntilde;a desde la guerra civil hasta nuestros d&iacute;as. ";17/04/2009
2;Las Virgenes suicidas;22/02/2009
2;amores Perros;01/03/2009
6;Amatista;22/02/2009
6;Ojo de tigre;01/03/2009
6;Cuarzo rosa;08/03/2009
7;El americano impasible;22/02/2009
7;El cuarto Angel;01/03/2009
8;Darkness on the edge of Town;22/02/2009
8;Greatest Hits;01/03/2009
9;Este profe no mola;21/02/2009
9;Este profe no mola;22/02/2009
9;Secuestrados;27/02/2009
9;Secuestrados;01/03/2009
9;El problema de Shasa;03/03/2009
9;El problema de Shasa;06/03/2009
13;Sin Piedad;19/02/2009
13;Open Range;26/02/2009
18;Meetings;25/01/2009
18;Negotiations;25/01/2009
18;Job applications and CV's;26/01/2009
18;Business meals;27/01/2009
18;Workplace setting;28/01/2009
18;Product sales;29/01/2009
18;Quality control;30/01/2009
18;Stations and airports;02/02/2009
18;Purchasing;03/02/2009
18;Invoicing and billing;04/02/2009
18;Accounting;05/02/2009
18;Office documents;06/02/2009
18;Complaints;09/02/2009
18;Travel announcements;10/02/2009
18;Recruiting;11/02/2009
18;Job advertisement;12/02/2009
18;Contracts;13/02/2009
18;Advertising and Marketing;16/02/2009
18;Research;17/02/2009
18;Product development;18/02/2009
18;Banking and finance;19/02/2009
18;Hotels;20/02/2009
19;Perros terapeutas;21/02/2009
19;Primeros auxilios;28/02/2009
19;Falsas creencias;07/03/2009
19;Razas;14/03/2009
20;Popeye el marino I ;16/11/2008
20;Calimero & Valeriano I;23/11/2008
20;Felix el gato I;30/11/2008
20;Sherlock Holmes I;07/12/2008
20;La Sirenita I;14/12/2008
20;Gadget y los Gadgetinis I;21/12/2008
20;Las originales aventuras animadas de Superman I;28/12/2008
20;La princesa Sissi I;04/01/2009
20;Los viajes de Gulliver I;11/01/2009
20;Las aventuras de Oliver Twist I;18/01/2009
20;Popeye el marino II;25/01/2009
20;Calimero & Valeriano II;01/02/2009
20;Felix el gato II;08/02/2009
20;Sherlock Holmes II;15/02/2009
20;La Sirenita II;22/02/2009
20;Gadget y los Gadgetinis II;01/03/2009
20;Las originales aventuras animadas de Superman II;08/03/2009
20;La princesa Sissi II;15/03/2009
20;Los viajes de Gulliver II;22/03/2009
20;Las aventuras de Oliver Twist II;29/03/2009
21;"Ram&oacute;n L&oacute;pez Velarde P R O L O G U I S T A Pedro &aacute;ngel Palou";18/02/2009
21;"Roberto Juarroz P R O L O G U I S T A Javier Rodr&iacute;guez Marcos";25/02/2009
21;"Octavio Paz P R O L O G U I S T A Alberto Ruy S&aacute;nchez";04/03/2009
21;"Jorge Guill&eacute;n P R O L O G U I S T A Mario Hern&aacute;ndez";11/03/2009
21;"Blas de Otero P R O L O G U I S T A Benjam&iacute;n Prado";18/03/2009
21;"Jos&eacute; Hierro P R O L O G U I S T A Felipe Ben&iacute;tez Reyes";25/03/2009
21;Luis Cernuda P R O L O G U I S T A Julio M. de la Rosa;01/04/2009
21;Pablo Neruda P R O L O G U I S T A Jorge Edwards;08/04/2009
21;"Alfonsina Storni P R O L O G U I S T A Clara S&aacute;nchez";15/04/2009
21;"Claudio Rodr&iacute;guez P R O L O G U I S T A Gonzalo Su&aacute;rez";22/04/2009
21;Gabriela Mistral P R O L O G U I S T A Piedad Bonnett;29/04/2009
21;Jaime Gil de Biedma P R O L O G U I S T A Fernando Delgado;06/05/2009
21;Aurelio Arturo P R O L O G U I S T A William Ospina;13/05/2009
21;Luis Rosales P R O L O G U I S T A Susana Rivero;20/05/2009
21;"Xavier Villaurrutia P R O L O G U I S T A Jes&uacute;s Garc&iacute;a S&aacute;nchez (Chus Visor)";27/05/2009
21;"Gerardo Diego P R O L O G U I S T A Luis Garc&iacute;a Montero ";03/06/2009
22;MEETINGS;25/01/2009
22;SOCIALISING;01/02/2009
22;ON THE TELEPHONE;08/02/2009
22;LETTERS, FAXES AND EMAILS;15/02/2009
22;PRESENTATIONS;22/02/2009
22;TRAVEL;01/03/2009
22;SALES;08/03/2009
22;NEGOTIATIONS;15/03/2009
22;LOOKING FOR WORK;22/03/2009
22;GETTING THE JOB;29/03/2009
22;COMPANY TALK;05/04/2009
22;OPERATIONS;12/04/2009
22;ECONOMICS;19/04/2009
22;INNOVATION;26/04/2009
22;MARKETING;03/05/2009
22;CAREER;10/05/2009
22;MERGERS AND ACQUISITIONS;17/05/2009
22;COMPANY ORGANIZATION;24/05/2009
22;BANKING AND FINANCE;31/05/2009
22;INTERNATIONAL TRADE;07/06/2009
30;El Doctor Frankenstein;22/02/2009
30;"Dr&aacute;cula";01/03/2009
30;"El Fantasma de la &oacute;pera";08/03/2009
30;"El Hijo de Dr&aacute;cula y la Mansi&oacute;n de Dr&aacute;cula";15/03/2009
30;El Hijo de Frankenstein y el Fantasma de Frankenstein;22/03/2009
30;El Hombre Invisible;29/03/2009
30;El Hombre Lobo;05/04/2009
30;La Momia;12/04/2009
30;La Mujer y el Monstruo;19/04/2009
30;La novia de Frankenstein;26/04/2009
31;"El asesinato de Richard Nix&oacute;n";20/02/2009
31;El mismo amor la misma lluvia;27/02/2009
32;Mendelssonh;28/02/2009
32;Thaicovsky;07/03/2009
33;"Grandes metr&oacute;polis";22/02/2009
33;Trabajando;01/03/2009
34;23F desde dentro;23/02/2009
35;Superman 3;20/02/2009
35;Batman y Robin;27/02/2009
35;Superman IV;06/03/2009
35;Batman vuelve;13/03/2009
35;Hulk 20;20/03/2009
35;La liga de los hombres extraordinarios;27/03/2009
35;Daredevil;03/04/2009
35;Electra;17/04/2009
35;The punisher;24/04/2009
35;Desde el infierno;01/05/2009
35;Pitch Black;08/05/2009
35;"Conan el b&aacute;rbaro";15/05/2009
35;Darkman 22;22/05/2009
35;Conan el destructor;29/05/2009
36;Cube;28/02/2009
36;American Pyscho 2;14/03/2009
36;The Ring;21/03/2009
36;Los chicos del maiz;27/03/2009
9;La fiesta del pijama;06/03/2009
9;Concurso de mascotas;07/03/2009
9;Verdad o desafio;13/03/2009
9;Las elecciones;14/03/2009
9;Haz el bien y no mires aquien;20/03/2009
9;Ponte en mi lugar;21/03/2009
9;Acampada;27/03/2009
9;el secreto de Burdine;28/03/2009
9;El sueño de Jade;03/04/2009
9;La amistad, algo mas que palabras;04/04/2009
9;Haciendo memoria;10/04/2009
9;Féliz cumpleaños Yasmín;17/04/2009
9;Supervivientes en la naturaleza;18/04/2009
9;Atrapa un Ladrón;24/04/2009
9;Una Historia de Cenincienta;25/04/2009
9;El chico nuevo;01/05/2009
9;Las Bratz en París(I);02/05/2009
9;Las Bratz en París(II);08/05/2009
9;Las Bratz en París(III);09/05/2009
7;La Dolce Vita;08/03/2009
7;Yo creo en ti;15/03/2009
8;Live Dublín(2CD + DVD);08/03/2009
8;Devils and Dust;15/03/2009
8;Live in Barcelona;22/03/2009
8;In concert(MTV unplugged);29/03/2009
8;Live in NYC;05/04/2009
8;Video anthology;12/04/2009
8;VH1-Storytellers(Visual Millestone);19/04/2009
8;Blood Brothers;26/04/2009
13;Rebelión en el fuerte;05/03/2009
13;Perseguido;12/03/2009
13;Noche de Titanes;19/03/2009
13;El Rey del Rodeo;26/03/2009
13;Wichita;02/04/2009
13;Copañeros Mortales;09/04/2009
13;Orgullosos y Malditos;16/04/2009
13;La calle de los conflictos;23/04/2009
13;La horda maldita;30/04/2009
37;Sevilla;08/03/2009
37;Santiago de Compostela (La Coruña y Lugo);09/03/2009
37;Bilbao;10/03/2009
37;Salamanca;15/03/2009
37;Cantabria;16/03/2009
37;Cádiz;17/03/2009
37;Barcelona;22/03/2009
37;Málaga;23/03/2009
37;Madrid;24/03/2009
37;Granada;29/03/2009
37;Burgos;30/03/2009
37;Cáceres;31/03/2009
37;Palma de Malloca;01/04/2009
37;Córdoba;06/04/2009
37;Logroño;07/04/2009
37;Valencia;08/04/2009
37;Canarias - Gran Canaria;13/04/2009
37;Segovia;14/04/2009
37;Toledo;15/04/2009
37;León;20/04/2009
37;San Sebastián;21/04/2009
37;Zaragoza;22/04/2009
37;Santa Cruz de Tenerife;27/04/2009
37;Cuenca;28/04/2009
37;Oviedo Gijón y Avilés;29/04/2009
37;Murcia;04/05/2009
37;Pamplona;05/05/2009
37;Pontevedra + Rías Bajas + Orense;06/05/2009
